site1_index,site2_index,site1_element,site2_element,bond_distance,site1_coord_num,site2_coord_num,delta_electronegativity,delta_ionic_radius,sum_covalent_radii,avg_bader_charge,delta_bader_charge,bond_midpoint_density,bond_density_laplacian,bond_midpoint_elf,elf_type,bond_charge_transfer,bond_elf_from_0simplex,bond_elf_asymmetry,bond_density_from_0simplex,bond_density_gradient,bond_effective_charge,bond_charge_imbalance,lie_algebra_incompatibility,quotient_algebra_orbit_size,pseudo_symplectic_coupling,tensor_algebraic_environment_alignment,lie_algebraic_bond_alignment_a,lie_algebraic_bond_alignment_b,lie_algebraic_bond_alignment_c,delta_structure_chemistry_incompatibility,bond_ends_anisotropy_mismatch
4,33,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948449999999994,0.024003840953563914,0.0019959256599251128,0.025490774454035678,standard,1.5948449999999994,0.2148519158726788,0.0040071329355393925,6677.338528610117,2106.738396082004,0.09721850000000032,-0.999999999999373,3.1347245862027977e-13,90,1.1141421356237555,0.6371469013828095,0.24311673443458695,0.3678794411718413,0.36787944117184107,1.2823380695430902,0.040000000000000036
4,34,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300480733,0.0021743379213310225,0.025491199250205786,standard,1.594844000000002,0.21485161202359176,0.00400774063371348,6677.338553939635,2106.7383840384427,0.09721899999999906,-0.999999999999373,2.1740295827711742e-13,90,1.1206591156139643,0.6497992529448724,0.3678794411718413,0.367879441171841,0.24311673443458698,1.397527464348575,0.039999999999999925
4,32,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.02400382030047906,0.0021743379213362093,0.02549119925020566,standard,1.594844000000002,0.2148516120235913,0.004007740633714396,6677.3385539396495,2106.738384038436,0.09721899999999906,-0.999999999999373,3.3796458429668484e-13,90,1.1206591156139574,0.9648962843349994,0.36787944117184135,0.24311673443458695,0.367879441171841,1.3714655246010903,0.039999999999999925
4,28,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300479737,0.002174337921334901,0.025491199250205925,standard,1.594844000000002,0.21485161202359254,0.004007740633711898,6677.33855393961,2106.738384038454,0.09721899999999906,-0.999999999999373,2.174029582771173e-13,90,1.1206591156139014,0.9714846455632807,0.3678794411718413,0.367879441171841,0.24311673443458695,1.4890644872531622,0.039999999999999925
4,29,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721899999999906,1.594844000000002,0.024003820300481253,0.0021743379213307865,0.02549119925020582,standard,1.594844000000002,0.21485161202359138,0.004007740633714202,6677.338553939644,2106.738384038438,0.09721899999999906,-0.999999999999373,3.3796458429668484e-13,90,1.1206591156139767,0.9648962843349994,0.3678794411718413,0.24311673443458695,0.367879441171841,1.3714655246010903,0.039999999999999925
5,30,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718418297,0.001995934756650015,0.025490202863018348,standard,1.594844000000002,0.2148543220453369,0.004011945280854384,6677.338525049148,2106.738394388876,0.09721800000000158,-0.999999999999373,3.91736939505857e-13,90,1.1141421525630057,0.8315000737853346,0.24311673443458695,0.3678794411718412,0.3678794411718411,0.6148008364468269,0.0399999999999997
5,19,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841886,0.0019959347566468814,0.025490202863018434,standard,1.594844000000002,0.21485432204533617,0.004011945280855883,6677.338525049173,2106.738394388864,0.09721800000000158,-0.999999999999373,3.2620516334086475e-13,90,1.1141421525629907,0.7751792254661394,0.367879441171841,0.3678794411718413,0.24311673443458695,1.0017356417088479,0.03999999999999959
5,25,Cs,Br,4.206317191597291,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419084,0.0019959347566449624,0.025490202863018143,standard,1.594844000000002,0.21485432204533667,0.004011945280854884,6677.3385250491865,2106.738394388858,0.09721800000000158,-0.999999999999373,3.2620516334086465e-13,90,1.1141421525630315,0.7566482310288636,0.3678794411718413,0.36787944117184107,0.24311673443458695,0.9499460205089107,0.03999999999999959
5,17,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02400380494133772,0.002174346233590888,0.02549037495269495,standard,1.5948430000000045,0.21485401819624955,0.004012552979029083,6677.338550378678,2106.7383823453097,0.09721850000000032,-0.999999999999373,3.794796219932885e-13,90,1.120659151755828,0.922631640568165,0.36787944117184107,0.24311673443458695,0.3678794411718412,0.9376524249174589,0.039999999999999925
5,36,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419535,0.0019959347566441176,0.02549020286301836,standard,1.594844000000002,0.21485432204533755,0.00401194528085308,6677.338525049165,2106.738394388868,0.09721800000000158,-0.999999999999373,3.9173693950585705e-13,90,1.1141421525630273,0.701426520786275,0.24311673443458698,0.36787944117184107,0.3678794411718413,0.8106604796826891,0.03999999999999959
5,20,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02400380494133833,0.002174346233588736,0.025490374952694943,standard,1.5948430000000045,0.21485401819624944,0.004012552979029305,6677.338550378688,2106.7383823453047,0.09721850000000032,-0.999999999999373,3.7947962199328874e-13,90,1.1206591517558377,0.925352848250829,0.367879441171841,0.2431167344345869,0.3678794411718412,0.8039604321536516,0.039999999999999925
5,39,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718418848,0.001995934756646713,0.02549020286301817,standard,1.594844000000002,0.2148543220453369,0.004011945280854384,6677.33852504918,2106.738394388861,0.09721800000000158,-0.999999999999373,3.917369395058574e-13,90,1.1141421525630102,0.872261128385113,0.24311673443458695,0.367879441171841,0.3678794411718413,0.9850373616572698,0.03999999999999959
5,37,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419858,0.001995934756642842,0.025490202863018046,standard,1.594844000000002,0.21485432204533678,0.004011945280854606,6677.338525049212,2106.738394388845,0.09721800000000158,-0.999999999999373,3.262051633408652e-13,90,1.114142152563029,0.8197580706195595,0.3678794411718413,0.367879441171841,0.24311673443458698,0.7845985399352039,0.03999999999999959
5,31,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419525,0.0019959347566457903,0.025490202863018084,standard,1.594844000000002,0.21485432204533644,0.0040119452808553,6677.338525049191,2106.7383943888544,0.09721800000000158,-0.999999999999373,3.2620516334086485e-13,90,1.1141421525629682,0.8431935209877875,0.3678794411718413,0.367879441171841,0.24311673443458695,0.9277094077451814,0.0399999999999997
5,29,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.024003804941340294,0.00217434623358489,0.025490374952694895,standard,1.5948430000000045,0.2148540181962492,0.004012552979029804,6677.338550378701,2106.7383823452974,0.09721850000000032,-0.999999999999373,3.79479621993289e-13,90,1.1206591517558497,0.8197580706195596,0.3678794411718413,0.24311673443458695,0.367879441171841,0.7845985399352037,0.03999999999999959
5,33,Cs,Br,4.206317191597295,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571841978,0.001995934756644467,0.025490202863018292,standard,1.594844000000002,0.2148543220453366,0.004011945280854995,6677.338525049174,2106.738394388862,0.09721800000000158,-0.999999999999373,3.9173693950585705e-13,90,1.1141421525630077,0.8561891269050003,0.24311673443458695,0.367879441171841,0.3678794411718413,0.6954710848772038,0.0399999999999997
5,32,Cs,Br,4.206317191597296,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.024003804941338955,0.002174346233587943,0.025490374952695107,standard,1.5948430000000045,0.2148540181962491,0.0040125529790299985,6677.338550378707,2106.738382345294,0.09721850000000032,-0.999999999999373,3.79479621993289e-13,90,1.1206591517558078,0.8197580706195594,0.36787944117184107,0.24311673443458695,0.3678794411718412,0.7845985399352037,0.03999999999999959
6,26,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571842028,0.0019959347566439094,0.02549020286301846,standard,1.594844000000002,0.2148543220453371,0.004011945280857382,6677.338525041705,2106.7383943853165,0.09721800000000158,-0.999999999999373,3.1395037839409553e-13,90,1.1141421525629993,0.6387640602377176,0.36787944117184107,0.2431167344345869,0.36787944117184107,1.0646199340454454,0.039999999999999813
6,33,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419306,0.001995934756646714,0.025490202863018334,standard,1.594844000000002,0.21485432204533744,0.004011945280856688,6677.33852504171,2106.738394385314,0.09721800000000158,-0.999999999999373,2.780760388420938e-13,90,1.11414215256298,0.6199159666604072,0.2431167344345869,0.36787944117184107,0.36787944117184107,1.0646199340454454,0.040000000000000036
6,30,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419143,0.0019959347566471256,0.025490202863018365,standard,1.594844000000002,0.21485432204533775,0.004011945280856077,6677.338525041684,2106.7383943853265,0.09721800000000158,-0.999999999999373,2.780760388420937e-13,90,1.1141421525629953,0.5927818236597376,0.24311673443458698,0.3678794411718411,0.3678794411718412,0.9839496856150687,0.040000000000000036
6,23,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718420316,0.001995934756643092,0.025490202863018445,standard,1.594844000000002,0.21485432204533794,0.004011945280855689,6677.338525041693,2106.7383943853224,0.09721800000000158,-0.999999999999373,3.139503783940954e-13,90,1.1141421525630166,0.928197392338391,0.3678794411718411,0.24311673443458695,0.3678794411718412,1.1537473891034455,0.0399999999999997
6,16,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02382539552539238,0.0018001447032745441,0.024713667652167072,standard,1.5948430000000045,0.21485401819625016,0.004012552979031275,6677.3385503712125,2106.7383823417613,0.09721850000000032,-0.999999999999373,1.924664588024197e-13,90,1.0,0.9724298178004862,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.429691059986208,0.04000000000000015
6,28,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.023825395525392038,0.0018001447032755915,0.02471366765216689,standard,1.5948430000000045,0.2148540181962512,0.004012552979029194,6677.338550371203,2106.738382341765,0.09721850000000032,-0.999999999999373,1.9246645880241983e-13,90,1.0,0.9584387253324577,0.3678794411718411,0.367879441171841,0.2431167344345869,1.2713463517555175,0.039999999999999925
6,22,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.024003804941339208,0.0021743462335863666,0.02549037495269492,standard,1.5948430000000045,0.21485401819625033,0.004012552979030887,6677.33855037121,2106.738382341762,0.09721850000000032,-0.999999999999373,1.924664588024199e-13,90,1.1206591517558124,0.9067945158654087,0.3678794411718409,0.36787944117184135,0.24311673443458695,1.4489992795249291,0.040000000000000036
6,39,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419303,0.0019959347566447573,0.025490202863017945,standard,1.594844000000002,0.21485432204533775,0.004011945280856077,6677.338525041716,2106.738394385311,0.09721800000000158,-0.999999999999373,2.78076038842094e-13,90,1.1141421525630741,0.749490483843069,0.24311673443458695,0.36787944117184135,0.367879441171841,1.3541862108255116,0.039999999999999925
6,36,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400382571842007,0.001995934756642476,0.025490202863018334,standard,1.594844000000002,0.2148543220453384,0.004011945280854773,6677.3385250417,2106.738394385318,0.09721800000000158,-0.999999999999373,2.780760388420939e-13,90,1.1141421525630275,0.7593795043342494,0.24311673443458695,0.3678794411718413,0.367879441171841,1.1798093288509308,0.039999999999999925
6,38,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718419167,0.0019959347566457656,0.025490202863018455,standard,1.594844000000002,0.2148543220453375,0.004011945280856577,6677.338525041709,2106.738394385314,0.09721800000000158,-0.999999999999373,3.139503783940959e-13,90,1.11414215256297,0.9054927552927338,0.36787944117184146,0.24311673443458695,0.3678794411718409,1.3269678949633579,0.039999999999999813
6,35,Cs,Br,4.206317191597295,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003825718420566,0.0019959347566423555,0.02549020286301826,standard,1.594844000000002,0.21485432204533744,0.004011945280856688,6677.3385250417,2106.7383943853174,0.09721800000000158,-0.999999999999373,3.139503783940956e-13,90,1.1141421525630284,0.9308063673879473,0.3678794411718413,0.24311673443458695,0.367879441171841,1.1736720173007111,0.040000000000000036
6,34,Cs,Br,4.206317191597296,12,6,2.17,0.08000000000000007,3.46,0.09721850000000032,1.5948430000000045,0.02382539552539177,0.0018001447032733198,0.024713667652166774,standard,1.5948430000000045,0.21485401819625038,0.004012552979030776,6677.338550371228,2106.738382341752,0.09721850000000032,-0.999999999999373,1.9246645880241995e-13,90,1.0,0.7593795043342494,0.3678794411718413,0.36787944117184107,0.24311673443458695,1.1798093288509304,0.039999999999999925
7,30,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400381069163023,0.0019959435475047607,0.025489636329836692,standard,1.594844000000002,0.21485631594821059,0.004015933086601781,6677.338521475538,2106.7383926897123,0.09721800000000158,-0.999999999999373,2.780760388420936e-13,90,1.1141421356237442,0.9511294154751888,0.24311673443458698,0.3678794411718411,0.3678794411718412,1.0181720585377327,0.039999999999999925
7,23,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691630975,0.0019959435475039033,0.025489636329836637,standard,1.594844000000002,0.2148563159482108,0.004015933086601392,6677.338521475547,2106.738392689708,0.09721800000000158,-0.999999999999373,2.6348414156070346e-13,90,1.114142135623761,0.709673438152845,0.3678794411718411,0.24311673443458695,0.3678794411718412,1.1879697620261096,0.03999999999999959
7,19,Cs,Br,4.206317191597292,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691632852,0.001995943547497697,0.025489636329836796,standard,1.594844000000002,0.21485631594820986,0.004015933086603279,6677.338521475563,2106.7383926897005,0.09721800000000158,-0.999999999999373,8.889539090486481e-14,90,1.114142135623806,0.584245564873078,0.3678794411718413,0.3678794411718411,0.24311673443458698,1.405106863799754,0.039999999999999813
7,31,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691630163,0.0019959435475089514,0.02548963632983653,standard,1.594844000000002,0.21485631594821014,0.0040159330866026965,6677.338521475581,2106.7383926896914,0.09721800000000158,-0.999999999999373,8.889539090486491e-14,90,1.1141421356237529,0.69545796506936,0.3678794411718411,0.367879441171841,0.2431167344345869,1.3310806298360873,0.039999999999999925
7,25,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400381069163021,0.0019959435475101414,0.02548963632983662,standard,1.594844000000002,0.21485631594821036,0.00401593308660228,6677.338521475576,2106.7383926896937,0.09721800000000158,-0.999999999999373,8.889539090486477e-14,90,1.1141421356237746,0.5834934228143999,0.3678794411718409,0.36787944117184135,0.24311673443458695,1.3533172425998166,0.039999999999999813
7,36,Cs,Br,4.206317191597293,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691630705,0.001995943547506573,0.025489636329836564,standard,1.594844000000002,0.21485631594821125,0.004015933086600476,6677.338521475554,2106.738392689704,0.09721800000000158,-0.999999999999373,2.7807603884209393e-13,90,1.1141421356237733,0.6168560759564966,0.24311673443458695,0.3678794411718413,0.367879441171841,1.2140317017735949,0.039999999999999813
7,35,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400381069163036,0.0019959435475079236,0.025489636329836685,standard,1.594844000000002,0.2148563159482103,0.004015933086602391,6677.338521475554,2106.7383926897037,0.09721800000000158,-0.999999999999373,2.634841415607038e-13,90,1.1141421356237606,0.7280861932826147,0.36787944117184135,0.24311673443458695,0.3678794411718409,1.2078943902233752,0.039999999999999925
7,33,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.02400381069163114,0.00199594354750409,0.025489636329836758,standard,1.594844000000002,0.2148563159482103,0.004015933086602391,6677.3385214755635,2106.738392689699,0.09721800000000158,-0.999999999999373,2.780760388420936e-13,90,1.1141421356237848,0.9548279463163784,0.24311673443458695,0.3678794411718409,0.36787944117184135,1.0988423069681095,0.039999999999999925
7,26,Cs,Br,4.206317191597294,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691632346,0.0019959435474977876,0.025489636329836567,standard,1.594844000000002,0.21485631594820995,0.004015933086603085,6677.338521475559,2106.7383926897014,0.09721800000000158,-0.999999999999373,2.6348414156070346e-13,90,1.114142135623751,0.952756542695051,0.3678794411718409,0.24311673443458695,0.36787944117184135,1.0988423069681095,0.0399999999999997
7,39,Cs,Br,4.206317191597296,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691629587,0.0019959435475101544,0.025489636329836477,standard,1.594844000000002,0.21485631594821059,0.004015933086601781,6677.33852147557,2106.7383926896955,0.09721800000000158,-0.999999999999373,2.78076038842094e-13,90,1.1141421356237675,0.814867767024184,0.24311673443458695,0.36787944117184107,0.3678794411718412,1.3884085837481757,0.039999999999999813
7,37,Cs,Br,4.206317191597296,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691630822,0.001995943547505703,0.02548963632983655,standard,1.594844000000002,0.21485631594821047,0.004015933086602003,6677.338521475602,2106.73839268968,0.09721800000000158,-0.999999999999373,8.889539090486496e-14,90,1.1141421356238084,0.7096734381528451,0.3678794411718413,0.36787944117184107,0.24311673443458695,1.1879697620261096,0.039999999999999813
7,38,Cs,Br,4.206317191597297,12,6,2.17,0.08000000000000007,3.46,0.09721800000000158,1.594844000000002,0.024003810691628824,0.001995943547513342,0.02548963632983646,standard,1.594844000000002,0.21485631594821036,0.00401593308660228,6677.338521475562,2106.7383926896987,0.09721800000000158,-0.999999999999373,2.634841415607038e-13,90,1.1141421356237426,0.8920011841480109,0.3678794411718411,0.24311673443458695,0.3678794411718411,1.361190267886022,0.0399999999999997
8,30,Pb,Br,2.9743154099999995,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.2298140940167605,0.01331251319892037,0.23499255144683803,standard,1.9064350000000019,0.18647312065457095,0.0527504575006775,3226.493499822841,658.9482303979449,0.25301350000000156,-0.9999999999994754,7.390286590871825e-14,42,1.1141422452095824,0.9678250932632071,0.9999999999999998,0.24311673443458695,0.24311673443458695,0.11445063153696755,0.039999999999999925
8,18,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.2299380776752182,0.012977790455483066,0.23499630406234587,standard,1.9064340000000044,0.186472816805484,0.05274984980250358,3226.493525152413,658.9482133657416,0.2530140000000003,-0.9999999999994754,7.390286590871831e-14,42,1.1141422415353222,0.9663027617993881,0.9999999999999997,0.24311673443458695,0.24311673443458695,0.405365131634424,0.040000000000000036
8,19,Pb,Br,2.9743154099999995,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401676062,0.013312513198921532,0.2349925514468388,standard,1.9064350000000019,0.18647312065457022,0.052750457500676,3226.4934998228655,658.9482303979282,0.25301350000000156,-0.9999999999994754,4.674027637711181e-14,42,1.114142245209609,0.7459903714048491,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.5013854367989886,0.039999999999999813
8,23,Pb,Br,2.974315409999999,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401676767,0.013312513198888378,0.23499255144683867,standard,1.9064350000000019,0.18647312065457117,0.05275045750067789,3226.49349982285,658.9482303979388,0.25301350000000156,-0.9999999999994754,7.39028659087182e-14,42,1.114142245209581,0.577350269189626,0.24311673443458695,0.9999999999999998,0.24311673443458695,0.2842483350253443,0.03999999999999959
8,17,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767522723,0.012977790455464858,0.23499630406234545,standard,1.9064340000000044,0.1864728168054836,0.0527498498025028,3226.49352515237,658.9482133657706,0.2530140000000003,-0.9999999999994754,7.390286590871826e-14,42,1.1141422415353612,0.7320857693928342,0.24311673443458695,0.9999999999999997,0.24311673443458695,0.43730222000759955,0.04000000000000015
8,16,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767523516,0.012977790455456353,0.23499630406234748,standard,1.9064340000000044,0.18647281680548336,0.0527498498025023,3226.49352515237,658.9482133657706,0.2530140000000003,-0.9999999999994754,4.674027637711185e-14,42,1.11414224153527,0.6644576964753643,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.5601920059081069,0.040000000000000036
9,33,Pb,Br,2.9743154099999995,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401677763,0.01331251319886922,0.23499255144683825,standard,1.9064350000000019,0.18647312065457125,0.052750457500675696,3226.4934998228955,658.9482303979466,0.25301350000000156,-0.9999999999994754,1.478057318174366e-13,42,1.11414224520958,0.7717899068500015,0.9999999999999991,0.24311673443458695,0.24311673443458695,0.010271501886969236,0.039999999999999925
9,19,Pb,Br,2.974315410000001,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401677458,0.013312513198870713,0.23499255144683995,standard,1.9064350000000019,0.1864731206545708,0.05275045750067481,3226.493499822894,658.9482303979472,0.25301350000000156,-0.9999999999994754,1.869611055084472e-13,42,1.114142245209537,0.7835391215548938,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.295993054944675,0.039999999999999813
9,26,Pb,Br,2.974315409999999,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401677966,0.013312513198858613,0.2349925514468374,standard,1.9064350000000019,0.1864731206545709,0.052750457500675,3226.49349982289,658.9482303979502,0.25301350000000156,-0.9999999999994754,1.478057318174365e-13,42,1.1141422452095313,0.7833441461038507,0.24311673443458695,0.9999999999999991,0.24311673443458695,0.010271501886969236,0.0399999999999997
9,16,Pb,Br,2.974315409999999,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767523206,0.01297779045545678,0.23499630406234723,standard,1.9064340000000044,0.18647281680548394,0.05274984980250111,3226.4935251523984,658.9482133657901,0.2530140000000003,-0.9999999999994754,1.8696110550844735e-13,42,1.114142241535298,0.9131554916573124,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.3547996240537933,0.040000000000000036
9,20,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767522131,0.012977790455483567,0.23499630406234612,standard,1.9064340000000044,0.1864728168054841,0.052749849802501386,3226.4935251524093,658.9482133657827,0.2530140000000003,-0.9999999999994754,1.4780573181743667e-13,42,1.1141422415353173,0.8647419007487918,0.24311673443458695,0.9999999999999998,0.24311673443458695,0.09821784538947864,0.04000000000000015
9,21,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767523372,0.012977790455455268,0.2349963040623473,standard,1.9064340000000044,0.1864728168054844,0.052749849802502,3226.4935251524516,658.9482133657541,0.2530140000000003,-0.9999999999994754,1.4780573181743675e-13,42,1.1141422415352953,0.7993981259545724,0.9999999999999998,0.24311673443458695,0.24311673443458695,0.10554382459952494,0.039999999999999813
10,25,Pb,Br,2.974315409999999,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401676872,0.013312513198882462,0.2349925514468384,standard,1.9064350000000019,0.1864731206545714,0.05275045750067561,3226.4934998228837,658.9482303979221,0.25301350000000156,-0.9999999999994754,4.6740276377111844e-14,42,1.1141422452095642,0.9762555488910495,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.49518019748790465,0.039999999999999925
10,36,Pb,Br,2.9743154099999995,6,6,1.16,0.77,2.58,0.25301350000000156,1.9064350000000019,0.22981409401675632,0.013312513198936293,0.23499255144683895,standard,1.9064350000000019,0.1864731206545723,0.05275045750067742,3226.493499822862,658.948230397937,0.25301350000000156,-0.9999999999994754,7.390286590871826e-14,42,1.1141422452095289,0.9685278894061838,0.9999999999999998,0.24311673443458695,0.24311673443458695,0.35589465666168296,0.039999999999999925
10,17,Pb,Br,2.974315409999999,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.22993807767523292,0.012977790455457452,0.23499630406234606,standard,1.9064340000000044,0.1864728168054843,0.052749849802501414,3226.4935251523743,658.9482133657739,0.2530140000000003,-0.9999999999994754,7.390286590871834e-14,42,1.1141422415353104,0.6598625060557488,0.24311673443458695,0.9999999999999998,0.24311673443458695,0.4828866018964528,0.04000000000000026
10,22,Pb,Br,2.97431541,6,6,1.16,0.77,2.58,0.2530140000000003,1.9064340000000044,0.2299380776752376,0.012977790455446376,0.23499630406234692,standard,1.9064340000000044,0.18647281680548425,0.0527498498025013,3226.493525152371,658.9482133657757,0.2530140000000003,-0.9999999999994754,4.674027637711185e-14,42,1.1141422415353326,0.9582192627078601,0.24311673443458695,0.24311673443458695,0.9999999999999999,0.6250846073356812,0.040000000000000036
